hours,temperature_C,humidity_pct,wind_speed_mps,wind_direction_deg,pressure_hPa,precipitation_mm,solar_irradiance_W
0,11.9300291047083,72.8026299469583,4.5254370532589,199.961714117974,1013.06857836294,0,0
0.25,11.652772264666,68.7235858053511,5.28646500102894,199.352767630184,1013.31839848901,0,0
0.5,12.3989603224842,77.9008902074709,8.34628221805654,193.067560924701,1013.46644213139,0,0
0.75,12.791951469243,62.5205816466888,5.17593246250711,214.27218752386,1013.54396829064,0.713175795412527,0
1,12.334396821882,73.8340992187488,9.29285761486624,216.259078027925,1013.7397473207,0,0
1.25,13.3810819843975,68.9124403918007,6.9121775373942,215.461979067859,1013.87496303408,0,0
1.5,12.5063567648628,79.3626935448886,8.3694818460167,194.92490070989,1014.02389324905,0.277927861599041,0
1.75,12.6362974033502,83.6141546081019,7.8158337369158,208.927456273047,1014.12564282145,0,0
2,12.5929068170441,76.5664949944149,5.97793671248683,181.656018098171,1014.11569375107,0,0
2.25,13.0739449391715,78.0351541076932,8.49365999020822,212.662126696161,1014.23568541079,0,0
2.5,13.6339320704648,80.78175777549,3.40953694240519,195.402948701572,1014.3077104512,0,27.8734949683777
2.75,13.7217019587807,82.0947739306148,6.85733199465514,204.305800916965,1014.34933739891,0,67.3219369873668
3,13.1534302240154,70.1587218627355,7.98342729235019,145.176363778572,1014.41317322555,0,129.383848920845
3.25,15.102386482025,72.6843738419732,7.62930445337644,188.10178148113,1014.51017278532,0,166.28067333938
3.5,14.7872965056685,80.755328929802,10.6234159833153,204.585005746053,1014.59183771004,0,241.821555055781
3.75,15.358599813017,71.5814382100426,6.48874048047809,212.800737391218,1014.70713172524,0,272.566084565902
4,15.1440382857918,73.0620911476819,6.99083307091653,224.174086470258,1014.78335826223,0,315.189914232546
4.25,15.7793447500043,81.456955254443,7.61079336538222,243.625661482633,1014.83696191714,0,278.658735699939
4.5,16.9925471878457,73.3005369842563,6.21237418903911,217.253186518185,1014.93891642587,0,394.262014596541
4.75,17.1388088865906,74.4438104257422,9.55674445942085,229.312402822161,1014.97000408819,0,433.123806228173
5,18.4754640450909,67.0571959546154,8.3480627245627,204.850141521979,1015.08623636893,0,350.69547852764
5.25,17.9514988539196,61.3670160703502,6.85528050503123,227.541967585792,1015.17171864619,0.569141337365983,550.747562456718
5.5,19.2603036689642,79.4805024516653,6.82659228042084,220.724648750347,1015.35806225537,0,448.741649525318
5.75,18.8667670174785,74.1237209686803,4.85059702461103,243.155044677427,1015.42425817372,0,507.605045339537
6,19.3002373215219,66.4188954203104,4.43084929998247,224.115222014446,1015.4931204494,0,697.502357575058
6.25,19.6124705468081,78.2815811206673,2.68836416469597,174.557554174536,1015.58877791219,0,543.970488825728
6.5,20.9029769285621,76.4721259214102,7.19598240466747,238.320889759893,1015.66345278118,0,618.408813309004
6.75,21.1019741906308,67.0103362063389,5.62692362373149,233.242086169462,1015.65074490726,0,892.111801626796
7,21.4610055508124,71.8613760240767,1.78457181497295,230.966584642823,1015.77780923917,0,628.028189758512
7.25,22.7507541523466,58.3659069875442,1.29601510197651,265.68704087059,1015.91832916326,0,676.086760898667
7.5,22.9664058604119,58.996040710498,2.62955233643231,248.211858427157,1016.02541642085,0,643.093488026884
7.75,24.0087940746884,68.5100830161763,2.71999600247551,223.238202439272,1016.19798930681,0,621.573446422453
8,24.6446905434644,64.4521593402703,2.06458714239666,228.250263393462,1016.39876785562,0,716.216631992637
8.25,24.1225900482582,61.7785549977866,1.26055609323979,212.715972975624,1016.54044983094,0,737.068751067422
8.5,25.0308135998928,58.2791963930431,3.01109426596653,238.890385558271,1016.63928208164,0,689.728186757752
8.75,24.7330976014182,58.033218085891,0.774077653280533,199.413132974578,1016.66537031052,0,814.099627599272
9,25.4556197024145,57.1826040708001,3.07119561044123,236.235777712538,1016.70502333755,0,730.543789825304
9.25,26.1297560180203,58.3731784048372,3.0773138628376,261.460452524539,1016.72511743221,0,869.76421327731
9.5,26.3750709442698,58.0473115376192,1.46387875747952,244.290553924653,1016.84944802138,0,797.960872380653
9.75,25.3307139446643,47.1469641748666,0.583501437468756,234.956284061151,1016.92176476665,0,855.723284166708
10,25.8918320950036,59.3508717549315,0.134496862128421,217.678220447283,1017.02212141925,0.675387228122367,722.449215319159
10.25,27.5434979750524,50.4775798625046,0.0597959201868701,208.78009254506,1017.13870412367,0,777.973490430548
10.5,27.4612512726069,47.0798761286293,5.84804352598716,223.728459851731,1017.17469394454,0.38671945825726,811.817786631132
10.75,27.7067241971384,57.0513398068274,2.6728483085833,260.702980391089,1017.27327469182,0,842.286424001125
11,26.7022921596569,51.76847417513,4.24871797152704,237.046111067451,1017.30691148004,0.873392830645459,779.49619677499
11.25,27.9801093255231,46.1574698134346,2.00843518623718,199.846103374834,1017.40080770605,0,679.305198031014
11.5,27.8979944999261,48.6687174211632,5.05621489672886,243.228807413877,1017.43549241394,0,698.809523613839
11.75,27.5123523100558,45.7517344245696,2.91832543381596,247.271444650165,1017.46322889135,0,713.838579183207
12,26.9861377580684,45.6700029203942,3.13151584421012,237.829071736975,1017.59309506598,0,593.340963830821
12.25,27.9336666952326,52.6037897788328,3.6062082918203,241.752683582865,1017.62495693746,0.157197647370504,711.830905276579
12.5,28.4474445509815,44.4761091425054,0.332555456311093,211.359613530087,1017.5819556762,0,574.883517302638
12.75,27.8259224557068,50.5513835176265,3.96781504662418,216.110002119286,1017.67210390509,0,561.288770603056
13,26.8905405154211,46.077020463566,7.30660374929952,245.436333004075,1017.73630952374,0,486.810302719682
13.25,27.5581741588262,42.363599913946,7.71885146966311,223.800583686233,1017.8156881769,0,414.780430319196
13.5,26.5591277098864,55.4234584659085,3.98868979523334,234.995606142366,1017.84991049148,0,436.407674111681
13.75,26.9573057366004,45.9418071364419,6.55329134640836,256.275599918772,1017.80091408753,0,471.430552602345
14,26.533914851093,37.6991308550672,5.62497518833203,226.4113456392,1017.82864500635,0.7312753155129,412.763413939565
14.25,25.6277462182079,42.6634302392264,8.40197581304606,170.755133241025,1017.87756383878,0,358.792900250452
14.5,26.1017078254606,46.5807437566452,12.0483973940112,248.695957519348,1017.8025430531,0,369.187909564001
14.75,25.781305097509,44.15148298251,8.28669048288549,192.543057211294,1017.85483061338,0,289.921509639759
15,25.6272571872662,42.6164201992244,5.5161030722598,222.998276930584,1017.90379467086,0,207.061197303978
15.25,25.568569769704,40.6168454978245,8.87962002868493,236.476999037864,1017.97677297847,0,196.234504688294
15.5,24.424472440045,43.3876959681764,5.72886833947571,220.789194127251,1018.05763775717,0,168.649161680122
15.75,24.3366867397254,44.855753836744,4.64314779813391,241.764377920675,1018.12342405401,0,111.906156181467
16,23.3269817849314,53.0813872755956,8.80634996697084,245.188497985019,1018.04980891671,0,58.6755773367622
16.25,23.5142996211822,51.9113440511958,6.43315181710645,224.243307693714,1018.1205536311,0,13.8159219834255
16.5,22.7981756437447,46.3836380441703,5.99371758044651,226.58463848527,1018.12344944369,0,0
16.75,22.2979854483048,53.0484406011563,8.4864998515279,297.051338940475,1018.16385256926,0,0
17,20.5946650407088,43.4833929811367,9.85098987179394,226.670955961991,1018.10344811613,0.516348045348238,0
17.25,21.6433333373916,49.4186225853129,5.00217686480297,243.772958728126,1018.00651870144,0,0
17.5,20.7524288726019,52.3797427278675,5.41418006986447,206.828966076258,1017.99122531255,0,0
17.75,20.9123775424532,44.5579898962975,2.84319368372959,191.705400065195,1017.99956945549,0,0
18,19.4878093030052,50.6697975549245,5.14565319353203,191.606760713724,1018.03009746717,0,0
18.25,19.4854043374934,50.3548842380306,3.89138150817049,235.960911081493,1018.03746284745,0,0
18.5,20.3248059832513,43.0920199201574,2.16588837429167,197.781439195103,1017.99143713288,0,0
18.75,18.1670912131962,58.5682906931255,1.69177498472034,174.919153495166,1018.01803325968,0,0
19,16.8550888575494,49.3465662548884,6.47529335139127,205.583797598476,1018.00076659369,0,0
19.25,18.0023410338992,54.6679582065817,0.972530058625298,241.183385316235,1018.00526542564,0.56485629500317,0
19.5,16.3982918779004,48.4509667653849,0.195491310573843,208.479786236731,1017.93845293972,0,0
19.75,15.3566752553352,55.4993597842203,0.188569220946545,211.176640583593,1017.84985964708,0,0
20,15.462105844694,55.6925647128731,5.16153579628286,191.058217067533,1017.78258291732,0,0
20.25,14.9602954969587,60.9504735235378,4.42921773797836,190.69868114216,1017.8103040206,0,0
20.5,13.4746425843533,48.050322806638,2.29847387728158,165.219020233409,1017.82299266713,0,0
20.75,14.0601581582396,63.0658717168582,0.508178950486589,183.160705827713,1017.79521251473,0,0
21,13.7319493981925,55.8783115078322,0.961689979429896,195.084982735996,1017.81314344261,0.750510012033708,0
21.25,13.9188074515948,65.8134702407081,0.824031819590186,214.019515623578,1017.83022611873,0,0
21.5,11.9107047141158,65.3393394287727,1.03548171350572,183.465031838556,1017.75765955853,0,0
21.75,12.641524117702,64.4361619824628,0.983840560865238,238.867849935697,1017.65375769892,0,0
22,12.7959622886393,61.033037169703,0.974466176142,225.355228855085,1017.71821805385,0,0
22.25,12.6025269828056,64.2055664557399,3.24182010882143,182.359858596261,1017.69453088488,0,0
22.5,12.5281855131914,68.0386931709469,0.686871690299161,171.831612500179,1017.64441708009,0,0
22.75,12.0709785077091,65.8004105730289,2.10622395800784,166.248162636685,1017.61312025103,0,0
23,11.9269980279054,59.8977949827222,5.51814470789603,143.430846847323,1017.53754765902,0,0
23.25,11.8992547115855,71.9762872554817,2.04687472592353,193.017152813519,1017.46890857931,0,0
23.5,10.8042626435922,72.8237583202378,4.54639230564925,187.955215135692,1017.39933515188,0,0
23.75,12.5202006074406,67.6942755727105,4.75324135722079,177.072586000436,1017.33323324944,0,0
24,11.8419629908011,65.3854951969778,5.19016217251499,205.003362141234,1017.24206218315,0,0
24.25,10.7873900486679,76.7883962391792,7.3926334030852,221.425323453493,1017.11820691767,0,0
24.5,12.1544860102489,70.9309261421361,4.58854155564459,186.281693249052,1017.08374035709,0,0
24.75,12.1793089051691,64.8189050956797,4.73023500949329,182.216822309946,1016.96880908272,0,0
25,12.2454514062703,74.5945719910654,2.79628394287824,210.0027515015,1016.87227734057,0,0
25.25,11.3518998078507,71.1289610731316,10.7064743980113,173.409325208897,1016.78333476109,0,0
25.5,12.650759328421,72.3866149415371,7.19605526814439,173.871752792197,1016.6633647706,0,0
25.75,12.4701905545546,75.6644470100044,5.46406203028592,174.186246204816,1016.68616531705,0,0
26,13.6983603257467,74.2418381350839,6.728644801837,159.098419318901,1016.68980737289,0,0
26.25,12.8763961682235,69.8264493088999,5.96246310707153,181.345705343427,1016.61985147097,0,0
26.5,13.2536319946946,71.8204924679696,8.59006675024198,173.370692630237,1016.62106160599,0,28.9600309109531
26.75,13.1644207489518,75.0262363894745,3.94048523844385,119.783495288622,1016.47877317768,0,76.0969595477837
27,13.8214140113084,71.6904902721792,8.65350005398394,141.760552074415,1016.37749036725,0,121.231292546918
27.25,14.5097156360673,78.0125601779169,9.69493903048122,124.76741775491,1016.24020421033,0,148.314794525906
27.5,15.5344835815802,69.4818943174868,5.48940082033783,146.908993044904,1016.20801020645,0,184.541926747085
27.75,15.3512999933588,71.161356787639,9.88269242013066,141.86701744709,1016.16195261407,0,240.311583288126
28,15.7270180675121,70.9433733966955,6.38403882856447,118.948369234548,1016.00953552633,0,274.426232822025
28.25,17.0557437814888,70.6676441479545,10.8013168095152,174.163633849025,1015.88436518941,0,389.145701336611
28.5,16.9972220854427,80.1706696733272,6.20721132387031,142.375425020047,1015.81712064579,0,362.547351005942
28.75,17.6899482792067,73.0017304532547,6.44781979683101,144.601269385805,1015.76315054832,0,416.444519630944
29,17.3483974241559,77.1017271655639,9.54944723802463,173.466714726268,1015.59527306441,0,521.906672922701
29.25,17.3371722830341,77.5747199595278,7.18145913285803,122.371636054864,1015.47868909068,0,541.145425602923
29.5,19.2990077530301,64.6607005676974,1.8158641815051,127.213020177421,1015.45152870745,0,545.922021783327
29.75,18.4807726562261,73.4663879937634,4.15022350396367,148.168672788875,1015.31451839379,0,590.669873458763
30,19.8222261105374,73.0863607314893,4.55330353520611,131.639539114201,1015.25801732193,0,554.509068894555
30.25,21.1588612829211,66.4651860208588,3.61901469079864,120.661463651434,1015.10900017475,0,549.811058505904
30.5,20.9590259249328,76.0206162861951,4.19569571966274,144.962895529306,1015.01905306465,0,766.111869572681
30.75,21.2606027811857,68.7911446228307,2.04180392346544,116.088009249956,1014.95474674623,0,754.92822319271
31,21.5334053723008,67.8562518829142,5.93223083683076,94.2708074959533,1014.84845558692,0,617.094800741579
31.25,21.8306031459098,69.8994988484069,1.98566337636942,121.19393523731,1014.80303458309,0,751.662740440004
31.5,22.0602910479835,70.1242339624653,2.95001872893609,129.786738148606,1014.68832331731,0,913.14194165214
31.75,23.062007993919,62.6789728957064,4.00456987194305,112.102467292452,1014.61245852113,0,685.632804330985
32,23.630768854232,64.8425022973097,0.423214261344211,97.0474169260998,1014.53807117022,0.880854854765741,766.901292191264
32.25,23.3996325414189,55.6559886147396,2.93647906093571,134.014778353604,1014.50671026026,0,817.000229992522
32.5,24.9697823446321,57.7082094453534,4.20294886040815,133.155841358228,1014.40369166777,0,781.511095619082
32.75,24.8977631061867,55.0279080554527,0.357367917488599,97.7386622960645,1014.30860884119,0,670.277593550327
33,25.9823192672209,63.817070926858,3.0866718376905,105.977849630686,1014.25164902479,0,896.114551515578
33.25,25.82884012622,68.1307133872382,2.23623120818897,111.903311454531,1014.1486348869,0,808.590394914056
33.5,25.7007467643675,49.9379738500973,5.51393509002863,92.4460768600825,1014.00699162132,0,882.74043593812
33.75,26.6752791714126,53.5914458946007,3.67359453528044,93.383902576983,1013.84191694295,0,673.943469394207
34,26.5322163155096,58.2595479858474,1.67399695676014,132.524543635636,1013.70736489419,0,845.931190340933
34.25,27.1482659023968,62.9854562948406,3.37831875036146,109.135929279255,1013.51540144446,0,739.441684961437
34.5,27.3975837601332,60.9673018387016,2.05172112651775,109.6294569395,1013.39813150857,0,637.228560911427
34.75,26.8682009717271,55.6580875945277,1.69512108189391,132.932273413159,1013.32453455579,0,701.22222279051
35,27.8002623936407,54.7279798773578,2.24655700186342,150.369979813397,1013.22223422317,0,821.829818547156
35.25,26.9153357126355,53.4883560883446,2.03450526224381,79.7505255781762,1013.12806988297,0,611.013421377666
35.5,27.8216338319945,41.9650094609805,4.03106402921432,131.451718077176,1013.02564569913,0,850.942530599916
35.75,27.2245814186995,54.4238271109443,4.64418427203253,137.344827992823,1012.96425588003,0,666.084880934911
36,28.1925035612614,50.0863166187295,1.41616482403229,99.4062164314335,1012.95842844925,0,667.872292743491
36.25,27.2956448172598,48.5592527501118,0.554622513667089,80.8403026927561,1012.92692763162,0,744.527555576525
36.5,28.1682533756173,39.0026834325279,3.82990163270473,135.155543689423,1012.78749623654,0,610.332618998483
36.75,26.9172787073616,43.6968644230343,5.69003697643001,123.682788559986,1012.65300646624,0,598.793648541304
37,27.8922743457081,45.118357564732,6.01687012967925,87.9296523460384,1012.53697131149,0,612.950099628195
37.25,27.8798377085165,50.6309894009175,4.11009087546776,140.490380556295,1012.50645627963,0,549.411152745885
37.5,27.9464111079393,48.1957320422737,5.87454038222762,101.91253771347,1012.33949745541,0,401.318484633325
37.75,26.9237980577352,47.5971408184174,6.72154654986515,150.181029515603,1012.27936736036,0,455.443252344147
38,26.7879748092844,44.7459132592186,7.02937751102966,137.01523121819,1012.20793436644,0,416.819433192744
38.25,26.2664757029266,50.6057185722561,6.41119120202432,89.094229737764,1012.14264481752,0,403.35728579517
38.5,26.7865799229415,39.9894176644162,10.4219900450133,154.631384934134,1012.04827340968,0,275.611490073253
38.75,26.3360337434103,40.6110044877015,5.26817678956751,136.078940072792,1011.95388582487,0,286.254637645541
39,25.6337497409008,45.3581663364636,9.70477045721528,125.090816571043,1011.90602037563,0,257.420060631084
39.25,25.1839970685228,39.6624267757563,9.76737940640903,130.906643098701,1011.86023588322,0,190.539679456144
39.5,25.3058767997594,48.6862556206694,5.36180255949075,139.164927926414,1011.73985390868,0,149.418880897054
39.75,24.2818520120785,40.4731319933705,8.1766888184074,135.873732018588,1011.66978450659,0,111.425138724009
40,23.4127661824933,45.3258926012035,7.03075160341971,121.376652912752,1011.53619598277,0,51.8584419530624
40.25,23.0472929634165,52.8977958118253,4.38774072011371,152.986035331767,1011.42186331473,0,15.9120866271288
40.5,23.5910041415467,43.5594937126176,6.57948622886268,156.625853430176,1011.30436781118,0,0
40.75,22.5321577382079,47.9509897850306,7.30258952860499,134.838089046172,1011.19550836064,0,0
41,22.0370480579608,51.3316320618747,5.31286769202235,145.475833103463,1011.08570136181,0,0
41.25,21.4451358019042,45.8878643732402,8.05703104228254,110.915177023641,1011.02960126786,0,0
41.5,20.4322061107521,39.2469614351127,7.50043130926189,136.775911066393,1010.92765154662,0,0
41.75,20.6062504986108,49.0554667277156,6.17284938713333,90.4754900054111,1010.88200209274,0.955375458914177,0
42,19.7566380506029,52.9995342971831,6.46473648024321,156.594318822581,1010.76269828414,0,0
42.25,19.3002643927436,48.2354927544376,4.57632926113394,169.032861578085,1010.71444446699,0,0
42.5,18.816191604245,51.2733700152799,2.06252926196187,150.82414873384,1010.66373891819,0,0
42.75,17.8744656518655,50.616232807656,6.24034653064375,120.770981536387,1010.63569683299,0,0
43,16.5514522879517,59.3724954865569,0.243615560166284,171.168341331459,1010.60373677192,0,0
43.25,16.1850099810257,45.9050330494653,6.0306359523394,156.710517121042,1010.45024715906,0,0
43.5,16.7564031464147,59.5064386743919,5.12868444492364,133.140123076219,1010.31939710273,0,0
43.75,16.8653641752915,48.3359255268745,0.410447396002367,136.968710886576,1010.18390291738,0,0
44,15.8730306509049,58.2194240612919,1.76938645198762,123.677381036379,1009.96021565612,0,0
44.25,16.2449285658742,53.8128540191757,2.58299006139488,171.798352915568,1009.85359670945,0,0
44.5,14.831508523395,61.6161008939209,1.74086402199472,170.334868480102,1009.8017284273,0,0
44.75,14.6362067098317,56.9427757197273,4.15197828853691,145.212745631009,1009.70698457544,0,0
45,15.1873343549194,54.9351934796967,0.130810533577219,162.488363004901,1009.59703258585,0,0
45.25,14.3113548913313,53.3733546023844,2.36342894495066,159.769755105982,1009.50061566779,0,0
45.5,13.4684720450475,56.5997643283537,0.148002539532593,185.761428859355,1009.4243674776,0,0
45.75,13.3827579833563,61.4237089697634,1.98683594517412,140.987656938726,1009.40474243098,0,0
46,13.3903715569011,57.5840965330867,3.868388771015,152.029191439295,1009.38923739078,0,0
46.25,12.8197095542401,62.0359951990252,4.05972633428733,149.266230088998,1009.3667949589,0,0
46.5,12.4814282738745,73.4844313104959,0.988555216793137,176.06587440633,1009.26964898403,0,0
46.75,12.129509432435,68.2463849281793,5.81041465235441,194.571650816617,1009.08404763294,0,0
47,12.6588115873801,66.3044435313914,0.578336700325043,146.969788388098,1008.89904548861,0,0
47.25,11.7786002681533,61.8210215295898,5.26284045599278,180.642053788616,1008.88752970684,0,0
47.5,11.2680605666922,52.645807961763,2.73240137243822,178.508422333183,1008.81192832201,0,0
47.75,11.8579283834976,75.543012730472,3.01620769721375,180.717654244575,1008.74722487807,0,0
48,12.7220247814904,69.6459576470505,5.78396733994486,167.868657725397,1008.60863063814,0,0
48.25,12.6934413817101,72.3770086018374,1.80868010688464,166.761280919944,1008.52741971831,0,0
48.5,12.211346107575,76.5001746226457,8.86660866553072,197.918727399235,1008.42341035532,0,0
48.75,11.7500961387609,73.8086589404273,5.46667786246743,172.451489998747,1008.36829375257,0,0
49,12.2290705971035,76.8580361145339,5.40449220138731,196.150601911641,1008.34441945732,0,0
49.25,13.1326700045251,74.6452886292526,8.92785181331335,150.686527735712,1008.27762361135,0,0
49.5,12.8076933287583,73.7888108146013,10.5597255645237,180.50065395663,1008.25557197163,0,0
49.75,13.6363713917191,73.6728886139138,8.88286910747733,179.356190348046,1008.25521602366,0,0
50,13.6452695001761,79.8753425590904,12.084767932333,201.888877080296,1008.25839254694,0,0
50.25,13.472121680368,92.4278458134355,8.38012289161962,196.114549090156,1008.18479812198,0,0
50.5,14.3684804983796,67.0761435432339,3.48093472068346,169.262486977394,1008.21578431962,0,29.2289038723843
50.75,13.9521449270428,84.7085820509352,8.99740826657506,210.295040318217,1008.18261270327,0,68.9465902233936
51,13.7432902220624,72.54470703858,13.6091940578749,182.293976885265,1008.18366412561,0,121.681771478122
51.25,15.132879486719,81.2146655620187,4.71656323698288,194.8096866516,1008.18484012974,0.287139471653245,155.788596569962
51.5,15.4691485520933,71.1555416099522,6.53452099119535,207.533344015831,1008.17423208012,0,227.821063269999
51.75,15.6496753147293,75.9841943745779,6.39562518012459,219.611912024611,1008.16323849749,0,304.880880242589
52,15.4916306681087,70.6019049478076,8.72800633097082,228.874356456678,1008.03994859259,0,252.915399042127
52.25,17.0029984681586,69.8810917632102,8.42299402190863,240.764396724088,1008.02801778419,0,312.104403884606
52.5,17.5196421758848,62.9255745989314,4.85714763817766,195.131059539949,1008.09818019322,0,436.57071883664
52.75,17.5243815243211,72.1699391217555,7.11997983905227,245.366371450232,1008.05067981626,0,346.894614111367
53,17.7222586032074,72.2566294259586,5.43273212788292,202.894107071805,1007.9844028615,0,498.399616441636
53.25,19.0676647872244,71.7905766354128,8.98070585923612,221.163672440152,1008.07461993199,0,420.12148749028
53.5,18.4113129829449,70.5263446432383,6.17758931788046,224.433820861462,1008.15526676148,0,486.375414516468
53.75,19.2356880755481,71.3283140541172,4.50660473736105,244.514576999698,1008.20026970558,0,623.85275156146
54,20.8345290212474,69.3672916436566,2.83476300253089,207.645405291112,1008.16921563643,0,642.350826818182
54.25,20.6916979882845,71.3507701583015,2.80695710323819,244.076767607896,1008.15466235669,0,587.844751207772
54.5,21.3721191363967,72.5464329757443,6.68406421013819,264.365766018594,1008.15552349299,0,669.844717756524
54.75,21.2546829348967,66.8627363147763,5.29533570517879,220.045155548352,1008.22796993926,0,652.744333711346
55,21.7365102656758,66.9795363745088,2.12611991994165,207.743400927258,1008.25730175672,0,591.113762325614
55.25,22.1272672872007,58.6589552326412,5.80344292802919,248.657598127024,1008.3576845331,0,708.605732546674
55.5,22.1587895050555,60.6525078502452,0.232565831366868,231.975217198834,1008.42445452168,0,820.044405274012
