hours,temperature_C,humidity_pct,wind_speed_mps,wind_direction_deg,pressure_hPa,precipitation_mm,solar_irradiance_W
55.75,24.0642630564774,61.0581962236048,3.97163915001575,203.247038302689,1008.40638635486,0,728.747502232456
56,23.9952251673728,62.9096164023966,1.5666237895266,252.395870009116,1008.4144078377,0,757.81157175589
56.25,23.9353945408633,60.1482078737844,2.98049643032199,260.759294620396,1008.57550019288,0,768.67725906124
56.5,24.3894239189027,57.7595871910296,1.19678132619758,238.61953409031,1008.69439267571,0,944.724628307836
56.75,24.7272234809755,60.6611707226232,0.54229083514131,232.874001404942,1008.71189006887,0,688.059602553141
57,24.6578810187862,60.7558240684269,1.23138922221985,231.345952266907,1008.73184696881,0,888.573487453267
57.25,25.8585952999077,65.9730554825298,3.89865010558925,244.691913468643,1008.71870554284,0,794.627286679306
57.5,25.4216103379681,58.5670497458752,3.8300478360556,272.116221051331,1008.7139086005,0,795.374394695576
57.75,25.8897104060778,50.0536622689857,4.32999135687412,231.471461928215,1008.68746198639,0,783.569282821744
58,26.9559718564608,54.193707048738,1.30954179128879,235.222190715522,1008.70222574001,0,785.388370420928
58.25,25.9128698654814,53.3936545575978,5.61896799083693,290.418286414172,1008.7422406755,0.912480345404261,646.95420053852
58.5,27.8804711379837,54.9481752800863,0.403621099765891,190.87631503681,1008.77432876034,0,729.42137316003
58.75,26.8764821080584,51.3497403775913,2.14307770976169,270.050880045971,1008.7925714003,0,796.853671387443
59,27.5628191437886,51.2345268844691,5.59626880278623,251.922826898371,1008.85792262503,0.473358526090748,740.278417985114
59.25,27.9770527060827,59.3942285383406,4.18701204567086,250.645165053217,1008.95920972087,0,831.486162991117
59.5,27.7573556618525,53.2910760120893,4.81448900603602,264.76959725364,1009.06575954485,0,649.522942326691
59.75,26.6123329532942,56.0645505477803,5.67255752149655,213.039559415266,1009.0965469412,0,781.582093983246
60,27.7135516989592,45.6824591089085,2.41920494867248,257.84421610376,1009.04112177789,0,794.495986958211
60.25,27.2943980320918,50.4168153819361,4.05287230137776,245.035012155712,1009.11556219468,0,639.359623316406
60.5,26.9272093098935,47.7739789529529,7.25250539724476,247.189808993685,1009.07393226205,0,611.575474891624
60.75,27.3159432816382,45.3374693833766,5.96810357105738,223.082921862477,1009.09082770208,0,570.06910693885
61,27.2804784996654,38.7294768643982,7.67193519813347,224.629498530317,1009.19900088734,0,577.251167025675
61.25,26.896972781653,50.8923086780616,12.5587312318073,214.316771453206,1009.2597324417,0,533.567683258579
61.5,26.8500052371086,44.564317532741,6.78480098294817,272.504026745629,1009.27434197431,0,422.462255425934
61.75,26.2289877928673,54.7342964609802,9.56497701918378,259.748030052969,1009.37828399096,0,496.047274166592
62,26.0721783558195,43.9456623238819,8.21214614973612,247.413223329422,1009.45572383381,0,347.923003132285
62.25,26.4740898423749,44.1918169308098,10.4535732311627,275.35956480102,1009.46600862224,0,346.882320173064
62.5,26.202220538767,46.0674596518466,7.85916713832189,217.049662625249,1009.53340799941,0,367.694378795096
62.75,25.7625598120236,47.0552112988907,9.26652403439206,245.355172325356,1009.56746759013,0,303.638529381157
63,25.3699158805152,42.5653698387791,8.6347411213806,232.436737057344,1009.59924192074,0,210.639679315926
63.25,25.1661211307057,47.2992434725976,9.01730504345511,231.121100264866,1009.7129139004,0,175.406982376509
63.5,24.1108783208106,42.5880464263418,9.55223091898795,226.155870736707,1009.80784615286,0,135.224090840598
63.75,24.0123367787974,38.409875105359,9.75652245666685,223.792325820487,1009.8237300503,0,89.1373416338989
64,24.1202129696217,38.1191003212272,6.52405742922974,247.500751575146,1009.9615422351,0,69.9448308228221
64.25,24.1347823023531,41.2244619462196,5.11417789390403,235.122128678954,1010.03250980347,0,14.9410130396839
64.5,23.3130442360248,51.1928629331869,4.45789349239889,273.076339987669,1010.06101723668,0,0
64.75,22.0519496915517,40.4461605801994,8.36930730199903,223.728800530132,1010.20846218983,0.608834869268419,0
65,21.502205143748,48.5384807342632,4.89697388482895,225.581417875992,1010.32340799253,0,0
65.25,20.7917335848222,38.9109470489777,8.71213314095928,255.447285696826,1010.45692419147,0,0
65.5,21.0237192598839,44.0583014467697,5.6799454186398,195.0842820624,1010.51582537873,0,0
65.75,19.6949082996235,42.8388231210408,5.0688489212946,244.706109266753,1010.59728416214,0,0
66,20.2792068730037,51.4832525705859,7.42047491558072,230.430240717222,1010.78549956975,0,0
66.25,19.6212459632961,46.8689498919761,4.80452119371943,214.124136280818,1010.86462476712,0,0
66.5,18.5766135333851,46.5493987186045,1.6671780579844,235.213160896562,1010.84635463979,0,0
66.75,17.8656395064884,53.132483235928,5.51754164105288,248.942642933758,1010.93752017559,0,0
67,16.8728321663536,46.9576696179937,2.38182030203114,246.530096798241,1011.03431152,0,0
67.25,16.985994874496,51.6223827662029,3.40468737460969,229.09118997631,1011.07789246204,0,0
67.5,16.5823197814037,55.6786363021126,3.65875538212386,211.222257375251,1011.10452073889,0,0
67.75,15.7890644782193,60.2060088044921,2.46823348973169,214.310710099137,1011.27959235176,0,0
68,15.7805405212142,51.1490578984801,4.49111799089148,218.58470312626,1011.45234614222,0,0
68.25,16.3168026003607,66.7732111516616,1.2268450264104,242.350058025916,1011.46420112071,0,0
68.5,14.9719241195055,58.863680723829,0.6946857267938,202.000096267963,1011.59832972141,0,0
68.75,14.6140526053257,65.3439420573675,6.06267216768722,204.428635090467,1011.63693510815,0,0
69,14.570853861445,55.5250252853431,3.11864508898723,252.217494614458,1011.73021996396,0,0
69.25,13.3405282370982,59.5535649003628,2.25349928723447,204.02284865963,1011.81787207993,0,0
69.5,12.7319120585948,63.3931726466813,1.55376393309124,226.020511496354,1011.95788346583,0,0
69.75,13.4484069085189,54.914102501284,1.43299769725955,175.550536719437,1012.104603906,0,0
70,12.6367103069138,59.7229928516104,4.49655873415737,209.361975370486,1012.1222303934,0,0
70.25,11.9428091678984,60.5422974309486,1.08107910386859,204.427180758586,1012.26808061981,0,0
70.5,12.6810818242894,71.4772726084511,4.43473754345925,191.808633462812,1012.39523113058,0,0
70.75,12.3907220605614,66.1904280042943,2.6751350049993,209.65484456857,1012.58202458456,0,0
71,11.4328114496109,65.4157044750251,3.86976700115635,167.084069573506,1012.75705183082,0,0
71.25,12.6090720360429,73.1916163521073,1.86588513449885,147.896658139509,1012.87584527419,0,0
71.5,11.9365962610692,62.7496548334688,4.37629178511631,171.917357316086,1012.97927381228,0,0
71.75,12.6122961745259,66.6398704539244,6.61695328853022,175.02222736205,1013.16109432033,0,0
72,11.6553253274312,70.4911607389487,4.56101142481964,154.991923917494,1013.28784750458,0,0
72.25,11.3371254156109,73.7556956677154,5.5990823578817,161.779868035859,1013.45308610026,0,0
72.5,12.1981805486393,72.9653166836512,4.10938434368869,184.5452084755,1013.6894617038,0,0
72.75,11.6191715865454,74.5608857315868,7.35467634815212,153.21120441045,1013.78433720383,0,0
73,12.6549587113937,71.9627301672727,8.56008126837422,164.753431466904,1013.85742991986,0,0
73.25,12.1123625762561,82.4319451079281,4.03966104136477,206.344269075862,1013.9068196051,0,0
73.5,12.9203685419385,74.460677411306,12.589733475734,134.975920101458,1014.07206788826,0,0
73.75,11.6753236698263,69.1600557665021,9.61232735635942,203.226167267824,1014.18691683929,0,0
74,12.6508821644186,84.4999756273801,8.45335323183834,137.290343871718,1014.23055644253,0,0
74.25,13.2491616586079,70.5567172675121,10.7120915661843,155.56007413263,1014.42680309217,0,0
74.5,13.9511261250633,73.6000809277091,10.784674831653,171.963091587997,1014.58885562994,0,28.104458825725
74.75,14.399277728888,76.1664844378006,9.16443133592049,149.411589013113,1014.69404079497,0,74.5706249004185
75,14.5780888138828,83.5973467532512,9.38086752595486,162.141912860305,1014.784298232,0,122.313440868204
75.25,15.0673048016504,71.903606163397,4.27441355045372,154.13914770593,1014.87294929285,0,142.328108669814
75.5,15.419367196911,73.7542287090374,5.90423814368639,170.76896807781,1015.0437680392,0,182.202720486891
75.75,14.8842031125614,75.9226138361283,9.04809148289891,184.589407577417,1015.10417378267,0,242.740027811879
76,15.6878427525232,79.0035458391322,9.77378792812298,133.314153284212,1015.18263454101,0,318.35945350747
76.25,15.9233416782611,70.6008297930594,4.43053820182904,127.088915854104,1015.34267491023,0,382.676523895874
76.5,16.9562445000653,74.121004808807,6.98222878829647,165.157851211756,1015.43071836435,0,338.549032514398
76.75,17.2005327816214,77.1916303316048,5.85159104454855,152.334309038765,1015.52467331663,0,454.709734047234
77,16.6919128415408,74.1558287819883,11.1797784003978,136.376443137337,1015.58234728713,0,523.448657868164
77.25,17.9266418803878,77.9438195737442,5.65120381035054,129.665904406733,1015.65754239156,0,462.895786099348
77.5,18.2528225044263,64.8327178688597,6.67874995556254,186.417946888777,1015.82044044766,0,474.270121134033
77.75,18.9667447412252,76.5382268838001,6.54149385546432,145.609177111239,1015.91992461592,0,464.571683053008
78,19.2363554849374,63.8594033668899,2.54263982822483,124.580243948075,1016.05924346823,0,581.420315114618
78.25,20.2301824446615,67.8200809146787,7.05785542400693,126.628069552149,1016.13336593482,0,598.658326164587
78.5,20.6845887453754,76.7994323636925,6.17993112289916,141.926477851063,1016.14653477038,0,673.68047275921
78.75,21.4558804866446,68.940655913,2.96000533986879,134.565318083709,1016.31345842352,0,587.122033642026
79,21.4368769614634,76.0535349737004,2.61070232737243,115.981212709939,1016.37593053342,0,746.007244623318
79.25,22.8859534056984,69.3577196823436,1.66470490973695,119.536991333461,1016.40401039866,0,597.050205290409
79.5,22.3772145180892,69.3212795974593,6.48941376624738,96.2504140610272,1016.45058067832,0,659.795344339558
79.75,23.1418162071126,61.8129209275062,1.95267034936776,166.411530130674,1016.53702534264,0,730.885616454669
80,23.6351330570255,63.7920268031769,5.99268904036565,122.263798534248,1016.61474546258,0,888.490580576726
80.25,24.6266164622168,62.6530814697667,1.16640737338825,139.01370963514,1016.72594760526,0.785967931373074,639.996820638746
80.5,24.8727130927271,57.6384551328876,2.93624181621869,140.04041206089,1016.80161455547,0,692.513174502787
80.75,24.937915642052,60.7170093601884,1.45552245864713,111.88933024659,1016.94269631827,0,844.00809426055
81,25.2750804229337,61.1558027930107,2.36437988270543,155.470008763771,1017.12548219909,0,744.505386930782
81.25,25.3815152259267,63.7384285178172,3.29229320368524,124.434793052089,1017.26675492632,0,657.700380468996
81.5,25.5855314766363,58.3029670612298,5.77343946741374,115.62267575138,1017.32096143944,0,790.121491727798
81.75,26.0735038023146,54.4823232010414,2.19193592480599,155.269062877187,1017.36827395674,0.291687596014056,852.920008850227
82,26.6500906495503,54.772332093995,0.306703942445019,135.494825953554,1017.42020533887,0,706.939076460514
82.25,26.3839697264699,53.1277778870165,4.42946468772672,135.820581916575,1017.48154563552,0,873.541217180333
82.5,27.5395923304673,52.1247098608549,1.27727530961897,118.050965244707,1017.48127054374,0,856.48463546526
82.75,27.804596725178,51.6610252765201,4.11447479881666,131.771216581327,1017.60387921452,0,828.105790556031
83,27.5749989501534,49.314280943969,0.548759879250945,101.974233048273,1017.67279768232,0,773.194410485815
83.25,27.7198690790384,57.4448620665936,8.19160607756532,129.936652274082,1017.72323552624,0,753.495441385996
83.5,27.6533231669798,50.6535020444389,6.48148450672772,129.890164173128,1017.78519943982,0,653.574288635021
83.75,28.3114335628523,60.5698677738824,6.29652393353435,87.9988387711676,1017.81481437064,0,770.222613134118
84,28.7051678546996,48.1150301058621,5.74160542836848,69.4745879972694,1017.85532570706,0,750.704994674959
84.25,28.2547553068611,56.0146292632088,2.53124838254265,127.622204902741,1017.96345661114,0,582.186784883654
84.5,28.3818490106085,38.5464010805655,3.18153821810267,132.146876574229,1018.09453509593,0,572.359325131315
84.75,27.5356767252929,49.3848054153839,9.33820929238053,102.105296472359,1018.13949185305,0,516.464034772204
85,27.8806859306221,38.4723102456772,5.78563020696609,138.951150325755,1018.14131776674,0,453.882746927172
85.25,27.2499532435181,41.8798336136895,2.94848280087211,137.289959112128,1018.26587052648,0,616.847572610276
85.5,28.1878652630096,50.9646891892007,7.28856991735859,150.816412295948,1018.32192969067,0,536.328826830068
85.75,27.3894844116009,46.6349510378808,8.47871742712313,102.761276189552,1018.4356527829,0,385.733158185888
86,27.4665092810042,44.5371128987875,4.53885528778073,160.86474983733,1018.42903277114,0,399.767183494092
86.25,26.8698737705161,36.7512520269583,6.36327769376903,81.8872200956131,1018.41259708095,0,341.045223985921
86.5,25.7519919903781,47.5335326561721,6.66541163522459,90.8385424253656,1018.47947925745,0,308.965223771888
86.75,25.8198676688307,47.7289084342251,8.41717657461365,114.691633563317,1018.47396734989,0,302.586317644193
87,25.6302936568275,37.4942057767595,7.10255293050362,137.330039493698,1018.54058339351,0,264.14271345484
87.25,26.280383505902,42.359856506277,7.03568513590089,125.876068476409,1018.46027389462,0,221.588168074483
87.5,25.022474146939,45.1893706377359,5.85854927345581,117.952556306988,1018.45331957164,0,164.412162587834
87.75,24.2626689305347,39.1106816613168,12.2975706818189,111.599396727942,1018.55649591991,0,104.9990489256
88,24.3293724272811,36.5562831650168,10.0695491656818,138.010531238902,1018.61037432609,0.222547193590377,56.8780049934682
88.25,23.5669323392214,47.8158365833802,6.6360805234362,123.925669424555,1018.66979077869,0,17.7413836527199
88.5,23.2551986389519,49.445715709454,11.0534171308141,106.613522253371,1018.77012713183,0,0
88.75,22.6232456159597,45.5375059245566,4.57804609940059,149.446350186502,1018.84127170324,0,0
89,20.7760194515376,37.8265968280145,6.35387903924568,161.309244708184,1018.79654435597,0.840080577331802,0
89.25,22.6390202584952,47.1310721728237,6.51270939963026,131.313490249766,1018.84334215271,0.487816258791619,0
89.5,20.6642074125205,50.818828353432,7.7030907487426,164.856303693816,1018.90715863574,0,0
89.75,20.4539801430904,57.5500229286121,3.88627241647252,141.018769205969,1018.91829598772,0,0
90,20.5633801099704,57.4370269278029,6.45845942248222,125.030027779332,1018.9139431272,0,0
90.25,19.6027526995839,52.7583311695669,1.32046705701999,169.206625395781,1018.8853675129,0.831903095522091,0
90.5,19.2469130749757,55.2951370448507,2.69253799126223,142.805917593492,1018.93078897343,0,0
90.75,18.2386718238957,44.8525116287469,0.0748077015285951,148.120061419504,1018.93451698142,0,0
91,17.6116736556529,53.2677777833178,0.274717659436713,142.503712231184,1018.88579930869,0,0
91.25,17.1459522530036,60.6645674972157,1.60166507890145,152.633025429986,1018.91375434316,0,0
91.5,16.8304015091829,54.2384695370679,5.19337266126397,170.094505306814,1018.89077440661,0,0
91.75,16.0105415750335,51.5581435114529,3.07289671874545,120.767343861647,1018.81764620894,0,0
92,15.5353976120067,59.9061342227613,0.181837321238024,157.909059180077,1018.83964234511,0,0
92.25,14.8672227848864,63.3207815988477,1.42192911732775,120.519415420762,1018.82534852869,0,0
92.5,14.6520845333278,58.7184848580894,2.28697686416337,153.381979858979,1018.77454372118,0,0
92.75,15.2477763203503,53.5843020716864,3.33312593378544,148.318295569379,1018.74576192973,0,0
93,13.7128876420966,59.648439114525,1.44659205105304,139.300247986085,1018.7648919837,0,0
93.25,13.4548492292045,60.3819568886362,0.374678904615474,140.859283181423,1018.75585763538,0,0
93.5,13.4702638964493,66.7976726097155,0.442170728780003,165.497520913152,1018.64630690174,0,0
93.75,12.9247617298547,70.1702708687055,2.1740866789239,147.19813637289,1018.64889329927,0,0
94,13.301219479604,63.7884402352691,3.23518220263545,166.876926834901,1018.66401516872,0,0
94.25,12.6923637074937,64.0845972704851,4.12533846539101,184.164772308638,1018.7341376664,0,0
94.5,12.5209291857904,67.8990904625598,0.316728199183958,164.644905085571,1018.64096517416,0,0
94.75,12.192012321899,67.8355873122843,2.12573722422002,193.17347433315,1018.61108477708,0,0
95,11.9060682059888,70.7242963752504,3.34866848580857,184.107540584513,1018.64680150018,0,0
95.25,11.8672965337178,64.1012497494817,5.54042575234758,190.159283385517,1018.64998060556,0,0
95.5,12.2779431805088,67.5802509466804,3.6645577578196,180.056735600136,1018.51161966598,0,0
95.75,11.0323442672741,73.5295791903592,4.38815557988279,165.424863483805,1018.45818657074,0,0
96,11.3243384843028,71.2905973136261,7.85273911579493,160.677924246984,1018.51609675379,0,0
96.25,12.2003568297432,69.1120726763115,0.123419291951828,187.065437243373,1018.48426133389,0,0
96.5,12.2333400725477,68.8295851074263,2.7087398479284,200.976938034999,1018.48986627814,0,0
96.75,12.104269989465,65.9590026229307,4.81214406237029,185.881398675805,1018.37567221261,0,0
97,11.4978599556597,65.3533997315021,7.78621440399289,226.122292263588,1018.36084712546,0,0
97.25,11.8213975357377,78.1483443581137,4.26324880988808,179.507788466389,1018.32894275715,0.227445565063373,0
97.5,12.4142511858586,75.1258377721305,6.53876383267651,215.449239955949,1018.27265752779,0,0
97.75,11.9301098560677,79.7766410218694,8.37722137165047,213.494152731021,1018.1814169839,0,0
98,12.9700750234195,76.2147476830359,7.59570057343026,218.101533752963,1018.03359673244,0,0
98.25,13.7085580959666,77.1720003504069,6.20631970963353,161.962028371854,1017.99162467083,0,0
98.5,13.5362748593549,67.9591496044713,10.2599435515908,210.4923910111,1017.91056864426,0,33.1058955393438
98.75,13.9933167057986,74.7171296980684,7.68465613646075,219.158762381523,1017.88291390583,0,77.3147060228414
99,15.102040548937,71.6326405599965,7.26460190396678,198.597521539441,1017.81319932498,0,95.7630108042995
99.25,14.5787044856492,67.9134260979039,9.80326627784984,223.625715595928,1017.7534517849,0,164.727993974356
99.5,14.6885048730311,75.0120953118358,11.4425886535349,208.972503113281,1017.63092082518,0,199.209201229294
99.75,14.8823727819613,83.225493528844,5.83535618841044,245.181984881465,1017.4769652642,0,284.011642274046
100,15.5764516960167,79.8523556714135,7.78707571533239,262.359346843587,1017.40389244746,0,304.312149927785
100.25,16.7105094246977,67.4590076539313,3.89815099915828,208.003629106926,1017.30083849524,0,310.595880237917
100.5,17.3906751050474,76.6630841808715,5.83771883858266,193.277223571414,1017.30465313212,0,366.826180786625
100.75,17.6422230443723,67.0758496779671,8.31158856797828,225.443467215501,1017.28878454672,0,384.665308468771
101,17.4644065099758,70.8453951124691,5.81325541355638,203.457372024252,1017.15729095677,0,486.336973767485
101.25,18.7953076464781,62.7524430702282,4.10752204492196,222.131148761396,1017.18072474612,0,468.856109941023
101.5,19.4654719378485,68.3633307230542,3.5046244444393,224.548909969322,1017.10730487082,0,560.228220152731
101.75,19.3323107401353,63.16530295151,3.94331181108565,271.321935822039,1017.06587281538,0,554.241950228173
102,20.0503738172389,69.415040317795,5.46296293261485,215.870422904747,1016.98705429318,0,560.582512528064
102.25,20.0814933980597,64.0699968605771,1.46038226469108,254.59212076825,1016.88078856387,0,723.349208763685
102.5,21.0158701660272,70.8847951179562,1.29985293048901,184.895551520335,1016.75051813466,0,698.482682973709
102.75,20.3836873853165,71.2398808760521,7.20285272848612,191.600736007924,1016.74217727338,0,615.791087343244
103,21.6024180330181,67.6851532636656,5.81603516300111,236.417926085926,1016.58362695606,0,712.629547683918
103.25,22.9452474639008,58.3241067248888,1.0439763120405,217.388040023206,1016.41357471864,0,654.99615609185
103.5,23.0243667609829,62.5532357096412,5.51828766768198,237.363601565152,1016.34518345712,0,611.956805429623
103.75,23.0642505562444,53.8212951607652,3.56438476320757,249.959588905155,1016.25545181373,0.624158711956388,647.745679350549
104,24.5172588748646,76.5628681568964,2.09050414040886,226.167118049133,1016.19907675613,0,837.488976281466
104.25,24.3723001808252,62.9074650785174,0.710329187783705,248.438251034574,1016.04325900035,0,842.444164647085
104.5,25.8170352905524,63.108164378485,0.241812573551196,188.570333840661,1015.88973849092,0,722.512460363404
104.75,25.0276753299777,56.9140563119149,0.425341594182294,218.479110414033,1015.7739988872,0,813.886870973462
105,25.3830742093719,61.9833141109602,0.398062954550587,252.496170690847,1015.62161793012,0,709.917992050493
105.25,25.8338232793486,58.5076289038654,1.00835462802435,188.701003857749,1015.5314958706,0,750.298386443941
105.5,24.9200297415825,59.3703915765914,2.38814902014043,288.114421691738,1015.41497313886,0,810.992082306125
105.75,25.417264289447,61.4116331912417,1.67811596727871,241.140197202202,1015.24802624159,0,888.769887201226
106,25.9453407301365,56.0407409981131,1.36484534324354,264.713496889608,1015.0386888712,0,720.678682116481
106.25,26.4758701265006,52.9889286429983,5.98603678282647,227.215916439474,1014.90751093492,0,887.742491925159
106.5,27.7199641133698,54.0606208324755,2.95240174371005,212.020093395904,1014.78771191478,0,731.543874684648
106.75,27.5306023993246,54.9523537876867,5.29761112635071,230.677235260799,1014.66928916918,0,671.814744685607
107,27.7894030883018,50.6939371972025,2.2142117877709,240.404001500855,1014.55106519671,0,678.18747500325
107.25,28.397976710863,56.8340783951318,2.51041735792613,237.909881878207,1014.3803176204,0,767.179115041464
107.5,26.6969791788725,55.607618851254,5.33444139034808,261.316285650365,1014.26063979351,0,645.402426664409
107.75,28.6061702524341,41.1013414048113,2.19688020461728,235.417140715961,1014.18913337472,0,745.861615141868
108,27.9845770951199,55.060205843588,7.53021775775889,224.797571820001,1014.11959066322,0,681.764738296186
108.25,27.4490828923048,52.5351737290629,4.51911003579509,243.410163110376,1013.96397744021,0,688.211324738114
108.5,28.5669822956465,48.2901144168198,8.83088108283383,251.573713933145,1013.80984578254,0,559.971028155394
108.75,28.3914290609471,47.4649257022782,5.82384094554175,239.857295060243,1013.69779359303,0,552.413533454455
109,27.8854244712675,37.4012180317746,7.77465587577615,247.888643312756,1013.59195664084,0,511.730691764805
109.25,27.7897048956019,37.6473806634213,5.27540802426276,272.574120904921,1013.54867518541,0.66492714260526,597.588190848764
109.5,27.5417456984701,49.9119842840138,8.48944720008158,229.267172310259,1013.41322799342,0,461.977507375108
109.75,26.8818919789045,44.7138034120636,6.37553219711285,244.973545588015,1013.23210144608,0,415.606742975318
110,27.4771922908478,47.2368594116298,8.1100984279342,238.624252103246,1013.12800242451,0,349.867423141754
110.25,26.7573747967417,49.0304652305728,6.91511137013425,235.24141206651,1012.97888277596,0,368.65937288813
110.5,27.0814372289246,52.742492795026,5.43633280311037,242.765252857877,1012.91448576381,0,301.028194464586
110.75,26.3036937226127,48.5295293888508,11.5136861381463,217.717660464616,1012.75166393098,0,309.879874699951
111,25.8861426703776,43.4422440035471,5.56086848185253,250.660593008901,1012.73793419055,0,190.854616554218
111.25,26.0586722899525,45.1935380571087,5.52144574244504,242.15738413899,1012.64900142283,0,210.415003784952
