hours,temperature_C,humidity_pct,wind_speed_mps,wind_direction_deg,pressure_hPa,precipitation_mm,solar_irradiance_W
111.5,25.082303920624,42.2007080212348,11.4241023893557,203.318206466206,1012.41117678725,0,156.708134000725
111.75,24.0520941471691,48.1313359841972,10.2562442358059,226.594325713954,1012.42069373297,0,103.635408692345
112,24.1303100145489,47.0529718472371,5.10235883663268,218.112232375974,1012.29099840631,0,55.4694933261175
112.25,23.4068319830288,40.4490561938448,5.80755763992077,250.952189845192,1012.22239961727,0,15.6182328584189
112.5,24.0198252674106,50.3400726848901,7.17411765528434,244.127041026866,1012.15871516236,0,0
112.75,21.9807873144741,53.5833241017249,3.85481237474366,224.172982115546,1012.06093384269,0,0
113,22.3188167465416,55.5525459134186,5.57809973609977,225.176435869176,1011.9482220874,0,0
113.25,21.7516106359152,50.1067405425106,8.88739915173239,262.202957591116,1011.91313657393,0,0
113.5,20.8161914409642,48.7081841983121,6.75978226086357,229.064219819057,1011.84719432031,0,0
113.75,20.7293795639468,54.0011322247656,6.05900439419101,210.093262674739,1011.71098328086,0,0
114,20.1487340105725,57.7315400107745,1.98280332581009,220.785320723204,1011.58354928023,0,0
114.25,19.2920850481827,46.9213936266015,5.15683014595153,214.522867506362,1011.46842413069,0,0
114.5,19.5434337008601,57.7418115085195,6.77291660448575,242.375682194869,1011.28920545366,0,0
114.75,17.8087030962305,57.5379347232643,8.37871141592312,195.797532198397,1011.1499238199,0,0
115,18.2431731282919,51.9576180066343,5.01668740526657,240.193849546917,1011.08451930087,0,0
115.25,17.2201434810297,52.4850938221378,3.80103590208799,233.285223997951,1011.01287398002,0,0
115.5,17.0382647825034,54.7816969317299,4.68819021136393,226.565356826228,1010.9076781936,0,0
115.75,16.3241585347579,53.7630790628778,2.69188364074622,196.327979762622,1010.75982158144,0,0
116,16.467693426002,58.7468400250552,0.0507343127211235,250.228996256948,1010.69950215313,0,0
116.25,16.1343161315096,54.0602676958977,2.9855881036721,213.550378376788,1010.56835183134,0,0
116.5,15.0445713925488,60.822904715953,2.21750882949864,161.812018739905,1010.50503939341,0,0
116.75,14.9282157468316,58.3473807098349,5.33619761428379,208.090391739002,1010.3434822437,0,0
117,14.8925413496983,55.0468288472588,0.760100702913044,215.162498759636,1010.34740566981,0,0
117.25,13.8769609749193,65.4282302625495,2.50801769473553,201.418367604073,1010.17641367329,0,0
117.5,13.4409824701978,66.3648618105865,1.82541532731186,228.612763167372,1010.10648610116,0,0
117.75,14.0653313644303,60.5557438958381,3.20046664832476,193.017696790162,1010.08363643733,0,0
118,12.5673819988459,70.7631710443321,0.0971974078684221,174.338929038179,1010.04748278465,0,0
118.25,13.0165201761674,59.2691195623224,2.47461059399307,200.647436147313,1009.89780851565,0.546566758913492,0
118.5,12.7942183862076,64.3641215012651,3.76990342475824,186.313285760479,1009.82155437533,0,0
118.75,12.7299703407433,63.8050963726352,1.78313316117844,177.583598547662,1009.78012093058,0,0
119,11.2757405985423,69.9352906263362,3.35951032954585,180.630453103387,1009.62305953615,0,0
119.25,12.933985571652,67.3341352247026,4.84588939723522,204.954506153533,1009.46742759936,0,0
119.5,11.1849112614017,66.4457932159349,4.02412801762651,169.907038706141,1009.52372771448,0,0
119.75,11.5721583918485,72.5418033625128,6.80178447796491,178.767557913485,1009.39207025787,0,0
120,12.0041596267219,70.0924797880676,5.07904525465902,152.751895735157,1009.28850341481,0,0
120.25,11.0438794257529,73.5660833074223,3.71877353148324,203.364299591555,1009.15550179047,0,0
120.5,11.8381800036193,72.5051589367743,7.97771065419992,196.173455069885,1009.12061409212,0,0
120.75,12.7305463772331,70.6692014354503,5.53368066767181,185.506004811908,1009.16533737367,0,0
121,12.3669375553107,73.0253606968566,4.96732243816841,182.484532441374,1009.04955894409,0,0
121.25,12.6003404023229,80.2197102914257,5.6490882880065,140.07568527835,1008.97824239702,0,0
121.5,13.5211033728273,82.0978244665407,10.2703099692703,129.366238664934,1008.96097429935,0,0
121.75,12.0235117676667,71.5901853701502,10.0417340554757,146.92088928712,1008.91428173148,0,0
122,13.987718098483,74.2585570462143,8.26896678022083,165.200391019948,1008.84397021943,0,0
122.25,13.6977603996471,69.5386513977745,6.46611876157059,191.191118931384,1008.80237116544,0,0
122.5,13.9957973753872,80.6048001025137,7.32587392928707,160.76199045723,1008.80312310477,0,28.9788847907852
122.75,13.87785104873,78.9754223775946,12.1001693334645,201.298964513364,1008.70033339012,0,65.4477173747774
123,14.1748129327608,78.9206265210249,5.12204291452018,149.643227505403,1008.5924407047,0,125.194189277353
123.25,14.9237426014413,80.7292120377929,6.50906907507989,174.274015910889,1008.55628584505,0,147.008008960226
123.5,15.050540569435,71.4236231395487,6.67286962569778,130.059147045663,1008.49458056755,0,213.561913529746
123.75,16.6531709684253,73.1045666679082,6.94354652930251,138.728884414972,1008.6049436079,0,272.533986052862
124,16.921939006612,71.5937887891703,5.85260837376157,169.32069056753,1008.62020287546,0,282.738807375101
124.25,16.176903943765,70.2557147629871,5.64270031427992,150.055525372158,1008.62805617799,0,315.41511425701
124.5,17.0085235595385,70.7100092647234,3.97436804529672,135.973851980546,1008.63760024816,0,359.531684230615
124.75,17.4119373058459,73.7881727690444,6.77075035429208,131.4100822739,1008.62475901974,0,406.525147009336
125,18.5222814554455,76.8773303973492,3.64085413161437,158.919194356866,1008.65963215297,0,508.5402170992
125.25,18.3620766435561,76.2409928008907,4.81196583635559,164.758876749175,1008.6068799752,0,473.638251103589
125.5,19.0565921113779,69.917731399909,4.12308258138039,167.935634355474,1008.71719928147,0,454.895865752054
125.75,19.0016650441373,78.9948437895754,4.95922443436688,112.545971657443,1008.74128381096,0,586.449667589889
126,20.1313430854756,75.8276889573614,3.72299671368587,178.817239842646,1008.7580940664,0,611.299898943871
126.25,22.1231965593822,71.8527179275434,4.85429716680834,144.753939326947,1008.6703783925,0,610.060473135721
126.5,20.9809762146995,75.5992956815839,2.3125460859252,117.934394277636,1008.64299302401,0,603.297282959284
126.75,21.0632724770796,76.0674364115981,1.2888935151551,112.645779846929,1008.71526873439,0.312647027820035,653.651811725661
127,22.3200301006676,67.953830906458,1.91913264849975,160.824704642874,1008.65269611916,0,614.516544048249
127.25,23.3947787324709,60.851875061402,2.92399709632497,108.151705976478,1008.60991521814,0,766.356740473865
127.5,22.7717336751423,58.6139953174612,8.39383180505218,168.455303688259,1008.64766020132,0,634.032791061864
127.75,22.40727961644,66.2607364770377,0.920800664105542,117.447870364827,1008.70055086694,0,798.386849663857
128,23.7573663060707,66.9203714766491,5.67764747752136,127.728307411144,1008.66355894305,0,724.422746310782
128.25,24.637920943164,61.2294533491762,0.604294960524571,131.539393518257,1008.62933594834,0,810.434168694569
128.5,24.6625117142979,56.7993501880027,2.40972997510506,103.534068770321,1008.57870989921,0,665.629609654323
128.75,24.4974221083489,65.4331633028152,4.08964790802514,138.795176357457,1008.64320649874,0,777.068646746795
129,25.8442831041432,65.613823797062,3.10913870169384,156.53163947424,1008.71215185012,0,764.528084367656
129.25,25.444722631421,62.5917831418112,1.00308849948986,137.890798076207,1008.76762063157,0,719.283473679403
129.5,26.4465177435607,61.5077097942167,3.58522424763595,137.52606030607,1008.8129648967,0,816.488194067111
129.75,26.404034150377,60.315300246564,0.519158971555161,96.028692552707,1008.87081998969,0,705.206462457479
130,26.0494655512794,55.7517993866506,2.0826855147738,110.023777358815,1008.91165539947,0,976.286439844006
130.25,26.9077087615642,53.5987688113865,5.46158149308435,124.632225659313,1008.93394961323,0,697.945601872007
130.5,26.9586002577747,56.692569097187,5.11517712573818,110.43436103409,1008.98711213407,0,726.571386352471
130.75,27.6134080285615,55.1256258255335,2.32357153561122,162.439840905001,1008.98917690285,0,765.036927131558
131,26.648448838546,41.5856757053417,1.79535350488121,127.488660202397,1009.02586557159,0,835.82075498367
131.25,28.1639606819263,50.2586512970117,3.04701872221759,104.26382940297,1009.15892221496,0,680.068311589528
131.5,27.3417777802656,46.008905861458,3.89757236315311,138.92991314696,1009.28257012161,0,739.839614373806
131.75,29.0257968413841,52.1232577678634,5.55268356069645,146.420399012073,1009.27104169871,0,629.220606285682
132,28.734543983767,40.8727505483777,4.42492023498524,142.970074946261,1009.29138608568,0,648.027476510912
132.25,27.2394163800408,48.6464754633223,8.90139568541303,165.524003003576,1009.48244143452,0,740.368784976322
132.5,27.8473464836375,54.7112640608529,8.90177072848837,113.815712621603,1009.55797774352,0,673.476047069096
132.75,27.7174252714923,51.8000661608332,3.5834977528508,131.664785266898,1009.62488131007,0,607.701924603427
133,27.5925492101342,55.1946266911274,7.19269269698017,111.899677989902,1009.66679955659,0,503.713948019162
133.25,28.0927123424945,57.3682103058442,8.79252098815997,136.12795753446,1009.64860335802,0,474.650271855677
133.5,28.7646006877844,41.984828997261,6.95470352205955,133.489202542822,1009.75793965356,0,461.869091121644
133.75,27.4530646637116,47.706723213367,7.00380394870218,101.71511728607,1009.77656352302,0,459.273801472781
134,27.1150884225409,42.4687278028935,7.44085659508448,111.631594784156,1009.97646700429,0,419.890614996867
134.25,27.2245666237459,44.2131029798912,8.1357036339036,112.631002208006,1010.08718234534,0,393.798599205844
134.5,27.495796758229,47.5745599650039,8.90494443029276,132.226690805559,1010.14791214757,0,367.195763909798
134.75,26.3222763584244,49.6709154091462,8.01940917201847,123.33305562372,1010.20168207839,0,265.427436141384
135,26.0651417781656,42.6141553002616,11.2077442667626,167.680966911241,1010.27519947312,0,212.974253683129
135.25,25.5576393828954,45.5914546241583,6.00733364975491,121.511126175221,1010.40636346866,0,158.118207777943
135.5,25.3239892459184,46.3022590780701,10.4090565681567,115.479680757159,1010.45608175517,0,161.732819927303
135.75,24.8135629860399,45.8270819319018,7.93157022123213,154.29071402052,1010.52418799979,0,85.2768986185786
136,24.1928571062924,44.2565827264898,6.0465040384488,98.1320469180807,1010.66573730767,0,63.0006237645165
136.25,25.0126155403676,36.8037474035211,5.94611205363148,113.483903969067,1010.72495816699,0,16.1794652908406
136.5,23.6628457004732,50.1932055826482,7.46495843976195,119.537909180052,1010.79345695989,0,0
136.75,23.2407222543152,48.3370971894199,9.20997026098694,110.443432433528,1010.85836330688,0,0
137,22.4876274728808,45.2362312450863,4.83178652203035,126.53861423945,1010.92899850531,0,0
137.25,22.4962841814931,38.7509555678315,10.5352609490763,127.868728632184,1011.06545314429,0,0
137.5,20.5652602224068,40.707468076004,3.07863443775249,132.682349645684,1011.15399384622,0,0
137.75,21.7639339808978,52.2209256238983,8.50787516078976,116.577555517803,1011.27914174446,0,0
138,20.9443302596148,53.3341638503607,2.49518133760094,140.193099044624,1011.4225864118,0,0
138.25,19.6527091655099,56.6065693833669,4.86036001188356,146.269582083558,1011.55876016942,0,0
138.5,19.5513580206979,49.9807168114052,5.48376469764973,117.755240316071,1011.62962931725,0,0
138.75,18.4652331541349,52.3875160880045,2.95960577576198,142.106425841296,1011.67495435297,0,0
139,18.9988585085816,53.9675802883779,2.65294751849,133.183319843887,1011.76941245877,0,0
139.25,18.0891077583361,55.9344836156752,0.135811079333627,136.609415166608,1011.86041430718,0,0
139.5,16.5172332362623,60.540520820012,5.90967096702436,136.267672796188,1012.02538353372,0,0
139.75,17.549546090725,52.6714498307364,2.72846849646063,147.200771607968,1012.17607892994,0.710655085001574,0
140,16.8902593288692,56.4468131494455,3.94008316310114,154.184049387011,1012.34769964338,0,0
140.25,15.8246061281121,64.1708403437977,2.24008291877265,148.023633193475,1012.49332118426,0,0
140.5,16.2455896645766,60.6162412800657,3.13310531371318,174.459542372062,1012.59269641584,0,0
140.75,14.5601478092999,52.2825086437782,1.51392750647166,150.516920384882,1012.74323084644,0,0
141,15.2489785793963,58.3354368309968,3.39072171451941,135.011391769463,1012.92397307446,0,0
141.25,14.4896473145333,59.3650916806824,2.47572502878641,168.642261944812,1013.04018904925,0.850533953132519,0
141.5,13.0880571264311,56.9250846744186,1.99564054286123,120.595293749652,1013.15684169601,0,0
141.75,13.4843991761363,60.9085711116116,0.101776743346278,183.714300361628,1013.27495732245,0,0
142,13.7113039028431,71.6866283894936,6.86278738562743,161.877644095077,1013.40745495097,0,0
142.25,12.8288785485664,67.2623091792196,0.118648792285879,208.784478866381,1013.41986844813,0,0
142.5,14.0850051243893,72.2688676613984,2.59288935534285,152.300850706389,1013.60162649971,0,0
142.75,13.0259391579675,67.5527999483734,4.59317903426868,185.298757891021,1013.79933026631,0,0
143,12.8802439351827,53.3728491546907,2.53506617452609,200.363364723812,1013.92047198364,0,0
143.25,13.3787698856838,68.026339472474,2.24722168122521,177.506952844593,1014.02592855883,0,0
143.5,12.8735749906488,60.7359628473614,3.18674771101889,158.550869642899,1014.13307520656,0,0
143.75,12.7457887533636,64.5280926570683,2.74087261558875,143.183677853057,1014.25275707297,0,0
144,13.0343330025198,76.2058095337333,5.57584140364071,193.911440168066,1014.34970678509,0,0
144.25,12.6344912349038,70.5009299132223,4.58161088051466,217.54399068592,1014.37965816053,0,0
144.5,13.3341980563539,72.7155059956108,2.77095682332268,156.425527763835,1014.47272356086,0,0
144.75,11.7859860907236,68.5573510114128,8.82901298285453,181.692880795273,1014.64417992857,0,0
145,13.4811045477495,67.3610004044055,5.12277223417806,207.915671427921,1014.78304870283,0,0
145.25,12.4657271323093,69.3017605771334,6.75809413232432,184.912396043636,1014.94990522958,0,0
145.5,12.3367668032896,62.6490793066629,8.14899305090792,180.602182068858,1015.07784461422,0,0
145.75,13.3957693288049,82.1824257483554,8.3013840548509,158.316705926388,1015.11284733837,0,0
146,13.4063852801641,83.1065291563716,7.04380243813858,189.984816200194,1015.24268887142,0,0
146.25,13.4713863729425,74.7727142688393,8.60043540283116,179.294255289123,1015.28890288356,0,0
146.5,14.4385633187725,80.0909216234547,9.13532865385926,233.056547297967,1015.41867059556,0,25.6942118289031
146.75,13.7997989222572,72.5586495981243,8.09768482007802,169.986995951628,1015.50891989046,0,79.2693990836406
147,14.3497111591455,77.6742416935301,7.27119986718172,237.372287181366,1015.60876559933,0,112.856993736151
147.25,14.8858399443478,71.6588568296892,5.89988286897886,191.184179024787,1015.64632809101,0,190.987959752357
147.5,15.0881503961591,75.6253507626957,5.64057316848603,179.347134865502,1015.68868290774,0,248.071854101824
147.75,15.722544118348,72.5011819412505,7.65466536936461,203.036415619244,1015.86156395842,0,233.93096161192
148,15.8892234218542,69.060865374954,8.53326835691076,203.560210149429,1015.98529613533,0,320.985724568002
148.25,15.612158857782,75.4678393399606,7.5520231580607,174.77323563888,1016.07280621176,0,338.596442219116
148.5,17.388656947668,71.3268250648694,9.08942010027627,213.46091776833,1016.16090019264,0,435.454139374521
148.75,17.4320842779891,75.6193749070818,7.50532109951305,229.855302321018,1016.21694593812,0,412.773250211713
149,17.8562292433568,76.0674486753193,4.98001714646503,208.427973965546,1016.33660934412,0,477.920503586121
149.25,18.170363590368,80.1225736792306,9.57430470010664,191.472035629108,1016.40709843129,0,505.45510081937
149.5,19.5178302583156,67.4139483475929,2.59283030931218,253.956657858056,1016.56360035321,0,454.465883865012
149.75,19.7128484390142,62.8301902279334,4.73879997753291,225.653313124706,1016.62677646978,0,542.772678420728
150,19.2318826877342,70.8454433410279,3.73457344312993,197.113193218736,1016.7393669955,0,539.206654137785
150.25,20.4441056219614,76.8232364384406,1.82096260430376,237.613231393574,1016.84479179696,0,558.876904156929
150.5,21.79291060244,72.5327032954431,1.67143358884325,208.669003224579,1016.89048320569,0,724.675881124875
150.75,21.0998147799846,75.7899449623601,3.10215798239529,231.865746192525,1017.00131882926,0,682.561784863972
151,21.8009739219788,71.0848253025637,8.04749248744033,253.056858853593,1017.06894077826,0,678.500549698894
151.25,21.9344896062644,65.9080675247781,5.35672962307774,224.368780343058,1017.28995003124,0,673.645253485459
151.5,22.8253096275604,62.2038581237324,1.74952355428364,199.81891128545,1017.38112221649,0,708.045935445396
151.75,23.3193600080286,71.2130215463661,5.480217991028,255.150690580998,1017.39207286412,0,716.935540931605
152,24.2001686048932,67.5586949165293,5.88454926393759,211.543503262955,1017.61454629911,0.75820603004604,801.596360847532
152.25,25.5632841798229,65.0682287921863,4.35862613144409,219.764049948702,1017.66901667843,0,689.433808133328
152.5,25.8091103981181,59.9076456405523,0.186998034721568,227.589983030623,1017.79691366806,0.936301192887069,646.709248001151
152.75,26.2588333415531,58.0825334014659,3.51306310586174,263.291600765556,1017.97621165291,0,810.005163571384
153,25.7229045436636,54.5103193781321,1.75128092399871,229.625504316517,1018.00022932836,0,809.636976466628
153.25,26.6671851029488,53.6523401500458,1.44323197358573,250.035539224077,1018.05230220471,0.875398814366098,657.399873242024
153.5,26.1580621113073,56.7617954841007,2.40030074435888,247.424465180289,1018.11793308854,0,868.289252816648
153.75,27.1917439806617,64.1231795339304,3.82961770922115,245.700925550657,1018.2206134895,0,732.640851094137
154,27.114327986723,57.7431269357003,0.864942573004609,219.808413449023,1018.39287880501,0,884.601346825026
154.25,27.4648005901496,56.8901709321328,1.1928471724376,231.199613227287,1018.43758109811,0,868.972105488208
154.5,27.5452783243002,57.3842743333676,0.709261456563489,246.053281250846,1018.48691531581,0,631.299023330291
154.75,28.0952479093878,54.8355955685646,2.27579095163935,231.495616344288,1018.54664936398,0,683.968588696642
155,27.6140155511541,44.616226869223,7.56550693895735,240.10541732829,1018.54726786777,0,720.201643663998
155.25,27.4349309081782,55.0428107116111,4.98168761173809,268.820417421052,1018.57443794812,0,728.183453070438
155.5,28.2252975909693,49.978909290112,3.6573961890363,240.674571327708,1018.71714017447,0,713.924973263655
155.75,28.2270189300882,51.6449564619871,6.51970988526787,231.820579195879,1018.74339732915,0,639.265107325003
156,27.8743175684016,50.4201609085613,8.42416844224522,207.04940868568,1018.79717503093,0,684.395379038226
156.25,28.8263777159514,48.5111528884607,9.77073785237515,253.082139211215,1018.8125924224,0,654.43868583703
156.5,27.9109407872672,49.8075361392648,2.97001812645096,247.958861871757,1018.88716936009,0,554.587842646619
156.75,27.7005350423717,44.8697125357207,4.30414394829566,236.398468985672,1018.85186045747,0,400.439802739131
157,27.8531970557487,46.8009380943274,3.28205032030526,247.534220318422,1018.89339928217,0,646.089490607565
157.25,29.3406510571325,42.8699460413812,9.3704366994149,226.502387014854,1018.91716067283,0,541.272208375147
157.5,27.5089296245353,44.4686923023183,9.64567224313452,220.390879182437,1019.00792376297,0,438.663487014745
157.75,27.5203372583853,45.9842542946426,7.46371781289756,205.101581098779,1019.00824096483,0,408.276280348067
158,27.2138275240984,51.6826123875754,8.54535151655374,218.169636500073,1019.03728005244,0,331.962883476238
158.25,27.1361799720571,42.0236611609758,7.25816282105103,213.598829772577,1019.00901162844,0,330.300324217755
158.5,25.8260259699292,46.6950694098424,10.1931585140651,221.585676064529,1019.02877297363,0,317.69507439026
158.75,26.9741251171079,50.4723205946287,8.71022420395742,240.73176424609,1019.03814694684,0,330.227198722238
159,25.635656660398,43.2317256173876,6.52380356175961,222.343148215282,1019.07225746484,0,227.168041007145
159.25,25.7780245061677,34.7614536262058,4.80808257350887,196.822673795038,1019.11124048083,0,184.750672253523
159.5,24.2921633358939,46.6749892702028,8.24375451590319,248.612524589484,1019.15116820836,0,125.858752605217
159.75,24.9564261380892,39.0883521650932,5.09316248826141,248.457177933671,1019.15077516774,0,113.229200986334
160,23.7548667217094,41.5028711722663,7.77885881378704,201.985755777898,1019.19288343431,0,58.2473523154828
160.25,23.3584909881631,44.0709310593565,6.93551671673095,231.283409487496,1019.21740630778,0,14.2563787019119
160.5,22.3164420542787,47.5102635202281,7.46932607495292,226.999899036564,1019.15578138595,0,0
160.75,22.0474666674193,46.6481824825857,5.15821622855914,243.547468236572,1019.11873899413,0,0
161,22.4579613676066,43.4842649974136,6.35662135433092,189.551620519504,1019.15968563654,0,0
161.25,21.6468247179069,41.6222226173617,9.52167455766821,230.228357489942,1019.15683340866,0,0
161.5,20.781881230816,53.4831219296197,3.84332411216084,221.281489554846,1019.1842481422,0,0
161.75,20.994075090078,45.0347047601352,0.597081443063715,224.465657179538,1019.18306944336,0,0
162,20.2392274427366,45.0364874866373,2.93345022541657,240.408832340063,1019.22233235658,0,0
162.25,19.7135714477759,50.3298867084928,3.43980212006815,202.784534236219,1019.17911229439,0,0
162.5,18.8216564008422,49.456438511002,6.75730783008575,237.472778240434,1019.2082303008,0,0
162.75,17.9339948821308,45.5317041634816,2.67685042927078,179.066385027855,1019.19667880965,0.176914593198543,0
163,17.4077374352415,47.0339014951323,5.87589482282671,235.10842061904,1019.19727300049,0,0
163.25,17.2933659101936,63.6100782679792,3.89068829332206,173.260980008958,1019.12074640395,0,0
163.5,16.9105716424642,60.0111980500457,3.03249664907866,219.013181193401,1019.17866605956,0,0
163.75,16.8706555822674,43.4514642005497,3.97551853773164,222.080458863263,1019.10991310728,0,0
164,15.9526707700558,53.1836711875771,0.545779648038803,240.753025962465,1019.0520563073,0,0
164.25,15.5809209542524,53.5157316207685,0.941927644197691,235.145605890524,1019.07708855108,0,0
164.5,15.0915910154129,58.2288393497427,1.71227745153649,188.194877918215,1019.12524699167,0,0
164.75,14.6412549854844,64.8331420027541,0.42786836024369,200.585094343746,1019.01163527543,0,0
165,14.6083498686585,60.2430070400273,3.37673800036154,202.309292849424,1018.96195078862,0,0
165.25,13.5849897103383,50.8289809739974,1.87217024711915,195.668029752705,1018.92427295808,0,0
165.5,14.2666419062891,64.0931376791286,3.84263029030341,201.050440091569,1018.9376413257,0,0
165.75,14.2826149427153,58.4821183322354,2.61407322189506,190.504825480653,1018.87348698605,0,0
166,13.3047939133409,62.7621016860775,2.54613003518482,174.130880203437,1018.93291806659,0,0
166.25,12.7754864011072,70.89933734416,1.63268751585373,167.442734594781,1018.90343193147,0,0
166.5,13.5062980210446,68.8048636448757,6.12715041545201,195.412645207838,1018.88744905119,0,0
166.75,11.7300175526173,63.1035526490487,0.504266087677218,184.651365047224,1018.88225697644,0,0
167,11.6119744794166,69.1988986873663,3.95422159879243,168.68365320589,1018.86150356482,0,0
167.25,12.7308398045024,69.7619796928743,7.41435825604982,185.693403521128,1018.74743029753,0,0
167.5,12.450716425666,55.9643435286964,5.92856020548762,142.515487481501,1018.65531236939,0,0
167.75,11.9379644573549,74.6245317520063,0.776159222492484,196.400434748998,1018.58921456351,0,0
168,11.9574940835614,69.6576183844442,7.18768411403314,219.29006138506,1018.54432850249,0,0
